Time,Player.Color,Position.X,Position.Y,Pos
2020/03/11 09:53:26.4204,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.4254,Blue Player,81,43,(81+43j)
2020/03/11 09:53:26.4374,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.4404,Blue Player,81,43,(81+43j)
2020/03/11 09:53:26.4544,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.4574,Blue Player,81,43,(81+43j)
2020/03/11 09:53:26.4704,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.4744,Blue Player,81,43,(81+43j)
2020/03/11 09:53:26.4874,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.4914,Blue Player,81,43,(81+43j)
2020/03/11 09:53:26.5044,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.5084,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.5204,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.5244,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.5364,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.5394,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.5544,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.5584,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.5704,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.5744,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.5874,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.5904,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.6044,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.6084,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.6204,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.6244,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.6374,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.6414,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.6544,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.6574,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.6704,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.6734,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.6874,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.6914,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.7044,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.7084,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.7204,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.7234,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.7374,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.7404,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.7544,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.7584,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.7704,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.7744,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.7874,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.7904,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.8044,Red Player,75,45,(75+45j)
2020/03/11 09:53:26.8074,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.8204,Red Player,74,45,(74+45j)
2020/03/11 09:53:26.8244,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.8374,Red Player,74,45,(74+45j)
2020/03/11 09:53:26.8404,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.8534,Red Player,74,45,(74+45j)
2020/03/11 09:53:26.8574,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.8704,Red Player,74,44,(74+44j)
2020/03/11 09:53:26.8744,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.8874,Red Player,74,44,(74+44j)
2020/03/11 09:53:26.8914,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.9044,Red Player,74,44,(74+44j)
2020/03/11 09:53:26.9084,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.9214,Red Player,74,44,(74+44j)
2020/03/11 09:53:26.9244,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.9374,Red Player,74,44,(74+44j)
2020/03/11 09:53:26.9404,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.9544,Red Player,74,44,(74+44j)
2020/03/11 09:53:26.9584,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.9704,Red Player,74,44,(74+44j)
2020/03/11 09:53:26.9744,Blue Player,81,44,(81+44j)
2020/03/11 09:53:26.9874,Red Player,74,44,(74+44j)
2020/03/11 09:53:26.9904,Blue Player,81,44,(81+44j)
2020/03/11 09:53:27.0034,Red Player,73,43,(73+43j)
2020/03/11 09:53:27.0074,Blue Player,81,44,(81+44j)
2020/03/11 09:53:27.0214,Red Player,73,43,(73+43j)
2020/03/11 09:53:27.0244,Blue Player,81,44,(81+44j)
2020/03/11 09:53:27.0374,Red Player,73,43,(73+43j)
2020/03/11 09:53:27.0414,Blue Player,81,44,(81+44j)
2020/03/11 09:53:27.0534,Red Player,73,43,(73+43j)
2020/03/11 09:53:27.0564,Blue Player,81,44,(81+44j)
2020/03/11 09:53:27.0714,Red Player,73,43,(73+43j)
2020/03/11 09:53:27.0744,Blue Player,81,44,(81+44j)
2020/03/11 09:53:27.0884,Red Player,73,43,(73+43j)
2020/03/11 09:53:27.0924,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.1044,Red Player,72,42,(72+42j)
2020/03/11 09:53:27.1074,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.1204,Red Player,72,42,(72+42j)
2020/03/11 09:53:27.1234,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.1374,Red Player,72,42,(72+42j)
2020/03/11 09:53:27.1404,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.1544,Red Player,72,42,(72+42j)
2020/03/11 09:53:27.1574,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.1704,Red Player,71,42,(71+42j)
2020/03/11 09:53:27.1734,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.1874,Red Player,71,41,(71+41j)
2020/03/11 09:53:27.1914,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.2044,Red Player,71,41,(71+41j)
2020/03/11 09:53:27.2074,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.2204,Red Player,71,41,(71+41j)
2020/03/11 09:53:27.2244,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.2374,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.2404,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.2544,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.2574,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.2704,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.2744,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.2874,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.2904,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.3044,Red Player,70,40,(70+40j)
2020/03/11 09:53:27.3084,Blue Player,81,43,(81+43j)
2020/03/11 09:53:27.3204,Red Player,70,40,(70+40j)
2020/03/11 09:53:27.3234,Blue Player,81,42,(81+42j)
2020/03/11 09:53:27.3374,Red Player,70,40,(70+40j)
2020/03/11 09:53:27.3404,Blue Player,81,42,(81+42j)
2020/03/11 09:53:27.3544,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.3574,Blue Player,81,42,(81+42j)
2020/03/11 09:53:27.3704,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.3734,Blue Player,81,42,(81+42j)
2020/03/11 09:53:27.3874,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.3904,Blue Player,81,42,(81+42j)
2020/03/11 09:53:27.4034,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.4074,Blue Player,81,42,(81+42j)
2020/03/11 09:53:27.4204,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.4254,Blue Player,81,42,(81+42j)
2020/03/11 09:53:27.4364,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.4414,Blue Player,81,41,(81+41j)
2020/03/11 09:53:27.4545,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.4575,Blue Player,81,41,(81+41j)
2020/03/11 09:53:27.4705,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.4745,Blue Player,81,41,(81+41j)
2020/03/11 09:53:27.4875,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.4915,Blue Player,81,41,(81+41j)
2020/03/11 09:53:27.5045,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.5085,Blue Player,81,41,(81+41j)
2020/03/11 09:53:27.5205,Red Player,69,40,(69+40j)
2020/03/11 09:53:27.5245,Blue Player,81,41,(81+41j)
2020/03/11 09:53:27.5375,Red Player,70,40,(70+40j)
2020/03/11 09:53:27.5405,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.5545,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.5585,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.5715,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.5745,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.5875,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.5905,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.6035,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.6065,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.6205,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.6245,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.6365,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.6405,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.6535,Red Player,70,41,(70+41j)
2020/03/11 09:53:27.6575,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.6705,Red Player,71,41,(71+41j)
2020/03/11 09:53:27.6745,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.6875,Red Player,71,41,(71+41j)
2020/03/11 09:53:27.6925,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.7045,Red Player,71,41,(71+41j)
2020/03/11 09:53:27.7075,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.7205,Red Player,72,42,(72+42j)
2020/03/11 09:53:27.7235,Blue Player,81,40,(81+40j)
2020/03/11 09:53:27.7365,Red Player,72,42,(72+42j)
2020/03/11 09:53:27.7405,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.7535,Red Player,72,42,(72+42j)
2020/03/11 09:53:27.7575,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.7705,Red Player,72,42,(72+42j)
2020/03/11 09:53:27.7745,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.7875,Red Player,72,42,(72+42j)
2020/03/11 09:53:27.7895,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.8035,Red Player,73,42,(73+42j)
2020/03/11 09:53:27.8065,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.8205,Red Player,73,43,(73+43j)
2020/03/11 09:53:27.8245,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.8375,Red Player,74,43,(74+43j)
2020/03/11 09:53:27.8405,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.8535,Red Player,74,43,(74+43j)
2020/03/11 09:53:27.8565,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.8705,Red Player,74,43,(74+43j)
2020/03/11 09:53:27.8735,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.8875,Red Player,75,44,(75+44j)
2020/03/11 09:53:27.8895,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.9035,Red Player,75,44,(75+44j)
2020/03/11 09:53:27.9085,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.9205,Red Player,75,44,(75+44j)
2020/03/11 09:53:27.9235,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.9365,Red Player,76,44,(76+44j)
2020/03/11 09:53:27.9405,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.9545,Red Player,76,44,(76+44j)
2020/03/11 09:53:27.9575,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.9705,Red Player,76,45,(76+45j)
2020/03/11 09:53:27.9745,Blue Player,80,41,(80+41j)
2020/03/11 09:53:27.9875,Red Player,76,45,(76+45j)
2020/03/11 09:53:27.9905,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.0045,Red Player,77,45,(77+45j)
2020/03/11 09:53:28.0075,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.0205,Red Player,77,45,(77+45j)
2020/03/11 09:53:28.0245,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.0365,Red Player,77,45,(77+45j)
2020/03/11 09:53:28.0405,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.0535,Red Player,77,45,(77+45j)
2020/03/11 09:53:28.0565,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.0705,Red Player,77,45,(77+45j)
2020/03/11 09:53:28.0735,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.0875,Red Player,77,45,(77+45j)
2020/03/11 09:53:28.0915,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.1035,Red Player,78,45,(78+45j)
2020/03/11 09:53:28.1085,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.1205,Red Player,78,45,(78+45j)
2020/03/11 09:53:28.1245,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.1365,Red Player,78,46,(78+46j)
2020/03/11 09:53:28.1405,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.1535,Red Player,78,46,(78+46j)
2020/03/11 09:53:28.1595,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.1705,Red Player,78,46,(78+46j)
2020/03/11 09:53:28.1745,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.1875,Red Player,79,46,(79+46j)
2020/03/11 09:53:28.1915,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.2035,Red Player,79,46,(79+46j)
2020/03/11 09:53:28.2075,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.2205,Red Player,79,46,(79+46j)
2020/03/11 09:53:28.2255,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.2365,Red Player,79,46,(79+46j)
2020/03/11 09:53:28.2415,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.2535,Red Player,79,46,(79+46j)
2020/03/11 09:53:28.2575,Blue Player,81,42,(81+42j)
2020/03/11 09:53:28.2705,Red Player,79,46,(79+46j)
2020/03/11 09:53:28.2735,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.2875,Red Player,80,46,(80+46j)
2020/03/11 09:53:28.2915,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.3045,Red Player,80,46,(80+46j)
2020/03/11 09:53:28.3085,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.3205,Red Player,80,46,(80+46j)
2020/03/11 09:53:28.3235,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.3375,Red Player,80,46,(80+46j)
2020/03/11 09:53:28.3415,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.3545,Red Player,80,46,(80+46j)
2020/03/11 09:53:28.3585,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.3705,Red Player,80,46,(80+46j)
2020/03/11 09:53:28.3745,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.3865,Red Player,80,46,(80+46j)
2020/03/11 09:53:28.3895,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.4035,Red Player,80,46,(80+46j)
2020/03/11 09:53:28.4065,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.4205,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.4245,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.4365,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.4405,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.4535,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.4565,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.4705,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.4745,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.4875,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.4905,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.5045,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.5085,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.5205,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.5235,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.5365,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.5395,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.5535,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.5575,Blue Player,82,42,(82+42j)
2020/03/11 09:53:28.5705,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.5755,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.5875,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.5905,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.6045,Red Player,80,47,(80+47j)
2020/03/11 09:53:28.6075,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.6205,Red Player,81,47,(81+47j)
2020/03/11 09:53:28.6235,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.6365,Red Player,81,47,(81+47j)
2020/03/11 09:53:28.6405,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.6545,Red Player,81,47,(81+47j)
2020/03/11 09:53:28.6575,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.6705,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.6735,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.6875,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.6905,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.7045,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.7075,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.7205,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.7235,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.7365,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.7395,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.7535,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.7575,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.7715,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.7755,Blue Player,82,41,(82+41j)
2020/03/11 09:53:28.7875,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.7915,Blue Player,81,41,(81+41j)
2020/03/11 09:53:28.8045,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.8085,Blue Player,81,41,(81+41j)
2020/03/11 09:53:28.8205,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.8245,Blue Player,81,41,(81+41j)
2020/03/11 09:53:28.8375,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.8415,Blue Player,81,41,(81+41j)
2020/03/11 09:53:28.8535,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.8565,Blue Player,81,41,(81+41j)
2020/03/11 09:53:28.8705,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.8745,Blue Player,81,40,(81+40j)
2020/03/11 09:53:28.8875,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.8915,Blue Player,81,40,(81+40j)
2020/03/11 09:53:28.9035,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.9075,Blue Player,81,40,(81+40j)
2020/03/11 09:53:28.9205,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.9245,Blue Player,81,40,(81+40j)
2020/03/11 09:53:28.9365,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.9405,Blue Player,81,40,(81+40j)
2020/03/11 09:53:28.9535,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.9575,Blue Player,81,40,(81+40j)
2020/03/11 09:53:28.9705,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.9735,Blue Player,80,40,(80+40j)
2020/03/11 09:53:28.9875,Red Player,81,46,(81+46j)
2020/03/11 09:53:28.9905,Blue Player,80,40,(80+40j)
2020/03/11 09:53:29.0035,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.0075,Blue Player,80,40,(80+40j)
2020/03/11 09:53:29.0215,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.0245,Blue Player,80,40,(80+40j)
2020/03/11 09:53:29.0375,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.0415,Blue Player,80,40,(80+40j)
2020/03/11 09:53:29.0545,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.0575,Blue Player,80,40,(80+40j)
2020/03/11 09:53:29.0715,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.0745,Blue Player,80,40,(80+40j)
2020/03/11 09:53:29.0875,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.0925,Blue Player,80,40,(80+40j)
2020/03/11 09:53:29.1035,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.1085,Blue Player,80,40,(80+40j)
2020/03/11 09:53:29.1205,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.1235,Blue Player,80,40,(80+40j)
2020/03/11 09:53:29.1375,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.1425,Blue Player,80,40,(80+40j)
2020/03/11 09:53:29.1545,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.1595,Blue Player,80,41,(80+41j)
2020/03/11 09:53:29.1705,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.1745,Blue Player,80,41,(80+41j)
2020/03/11 09:53:29.1875,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.1905,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.2046,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.2076,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.2206,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.2246,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.2376,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.2416,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.2546,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.2576,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.2706,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.2736,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.2876,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.2906,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.3046,Red Player,81,46,(81+46j)
2020/03/11 09:53:29.3076,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.3206,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.3236,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.3376,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.3406,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.3546,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.3576,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.3706,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.3756,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.3876,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.3906,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.4046,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.4076,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.4216,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.4256,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.4376,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.4416,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.4546,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.4576,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.4706,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.4756,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.4876,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.4916,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.5036,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.5066,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.5206,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.5236,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.5376,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.5416,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.5546,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.5586,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.5716,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.5746,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.5876,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.5906,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.6046,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.6086,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.6216,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.6246,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.6366,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.6456,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.6546,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.6586,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.6716,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.6746,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.6876,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.6916,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.7046,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.7086,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.7206,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.7236,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.7376,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.7406,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.7546,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.7576,Blue Player,81,42,(81+42j)
2020/03/11 09:53:29.7716,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.7746,Blue Player,82,42,(82+42j)
2020/03/11 09:53:29.7876,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.7906,Blue Player,82,42,(82+42j)
2020/03/11 09:53:29.8046,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.8076,Blue Player,82,42,(82+42j)
2020/03/11 09:53:29.8216,Red Player,80,46,(80+46j)
2020/03/11 09:53:29.8256,Blue Player,82,42,(82+42j)
2020/03/11 09:53:29.8376,Red Player,79,46,(79+46j)
2020/03/11 09:53:29.8416,Blue Player,82,42,(82+42j)
2020/03/11 09:53:29.8546,Red Player,79,47,(79+47j)
2020/03/11 09:53:29.8566,Blue Player,82,42,(82+42j)
2020/03/11 09:53:29.8706,Red Player,79,47,(79+47j)
2020/03/11 09:53:29.8736,Blue Player,82,42,(82+42j)
2020/03/11 09:53:29.8886,Red Player,79,47,(79+47j)
2020/03/11 09:53:29.8926,Blue Player,82,42,(82+42j)
2020/03/11 09:53:29.9046,Red Player,79,47,(79+47j)
2020/03/11 09:53:29.9086,Blue Player,82,41,(82+41j)
2020/03/11 09:53:29.9206,Red Player,79,47,(79+47j)
2020/03/11 09:53:29.9236,Blue Player,82,41,(82+41j)
2020/03/11 09:53:29.9376,Red Player,79,47,(79+47j)
2020/03/11 09:53:29.9406,Blue Player,82,41,(82+41j)
2020/03/11 09:53:29.9536,Red Player,79,47,(79+47j)
2020/03/11 09:53:29.9566,Blue Player,82,41,(82+41j)
2020/03/11 09:53:29.9706,Red Player,79,47,(79+47j)
2020/03/11 09:53:29.9756,Blue Player,81,41,(81+41j)
2020/03/11 09:53:29.9876,Red Player,79,47,(79+47j)
2020/03/11 09:53:29.9906,Blue Player,81,41,(81+41j)
