Time,Player.Color,Position.X,Position.Y,Pos
2020/03/11 11:07:10.8453,Blue Player,26,53,(26+53j)
2020/03/11 11:07:10.8583,Red Player,27,57,(27+57j)
2020/03/11 11:07:10.8613,Blue Player,26,53,(26+53j)
2020/03/11 11:07:10.8753,Red Player,27,57,(27+57j)
2020/03/11 11:07:10.8773,Blue Player,25,53,(25+53j)
2020/03/11 11:07:10.8913,Red Player,27,57,(27+57j)
2020/03/11 11:07:10.8943,Blue Player,25,53,(25+53j)
2020/03/11 11:07:10.9083,Red Player,27,57,(27+57j)
2020/03/11 11:07:10.9113,Blue Player,25,53,(25+53j)
2020/03/11 11:07:10.9253,Red Player,27,57,(27+57j)
2020/03/11 11:07:10.9283,Blue Player,26,52,(26+52j)
2020/03/11 11:07:10.9413,Red Player,27,57,(27+57j)
2020/03/11 11:07:10.9443,Blue Player,26,52,(26+52j)
2020/03/11 11:07:10.9583,Red Player,27,57,(27+57j)
2020/03/11 11:07:10.9613,Blue Player,26,52,(26+52j)
2020/03/11 11:07:10.9743,Red Player,27,57,(27+57j)
2020/03/11 11:07:10.9783,Blue Player,26,52,(26+52j)
2020/03/11 11:07:10.9913,Red Player,27,57,(27+57j)
2020/03/11 11:07:10.9953,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.0083,Red Player,27,57,(27+57j)
2020/03/11 11:07:11.0113,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.0243,Red Player,26,57,(26+57j)
2020/03/11 11:07:11.0283,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.0413,Red Player,26,57,(26+57j)
2020/03/11 11:07:11.0453,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.0584,Red Player,26,57,(26+57j)
2020/03/11 11:07:11.0614,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.0744,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.0774,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.0914,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.0944,Blue Player,27,52,(27+52j)
2020/03/11 11:07:11.1084,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.1114,Blue Player,27,52,(27+52j)
2020/03/11 11:07:11.1254,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.1294,Blue Player,27,52,(27+52j)
2020/03/11 11:07:11.1414,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.1454,Blue Player,27,52,(27+52j)
2020/03/11 11:07:11.1584,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.1634,Blue Player,27,52,(27+52j)
2020/03/11 11:07:11.1754,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.1784,Blue Player,27,52,(27+52j)
2020/03/11 11:07:11.1914,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.1944,Blue Player,27,52,(27+52j)
2020/03/11 11:07:11.2084,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.2114,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.2254,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.2294,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.2414,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.2464,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.2594,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.2624,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.2754,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.2784,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.2914,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.2944,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.3084,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.3124,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.3244,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.3284,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.3414,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.3444,Blue Player,26,52,(26+52j)
2020/03/11 11:07:11.3574,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.3614,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.3754,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.3784,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.3914,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.3954,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.4084,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.4104,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.4244,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.4284,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.4414,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.4444,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.4584,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.4624,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.4744,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.4784,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.4914,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.4944,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.5084,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.5114,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.5244,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.5284,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.5414,Red Player,25,56,(25+56j)
2020/03/11 11:07:11.5444,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.5584,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.5614,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.5744,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.5784,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.5914,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.5944,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.6084,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.6114,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.6254,Red Player,26,56,(26+56j)
2020/03/11 11:07:11.6284,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.6414,Red Player,27,56,(27+56j)
2020/03/11 11:07:11.6444,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.6574,Red Player,27,56,(27+56j)
2020/03/11 11:07:11.6614,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.6744,Red Player,27,56,(27+56j)
2020/03/11 11:07:11.6784,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.6914,Red Player,27,56,(27+56j)
2020/03/11 11:07:11.7004,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.7084,Red Player,28,56,(28+56j)
2020/03/11 11:07:11.7114,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.7244,Red Player,28,56,(28+56j)
2020/03/11 11:07:11.7284,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.7414,Red Player,28,56,(28+56j)
2020/03/11 11:07:11.7444,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.7584,Red Player,28,56,(28+56j)
2020/03/11 11:07:11.7614,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.7744,Red Player,28,56,(28+56j)
2020/03/11 11:07:11.7784,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.7914,Red Player,28,56,(28+56j)
2020/03/11 11:07:11.7944,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.8084,Red Player,28,56,(28+56j)
2020/03/11 11:07:11.8114,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.8244,Red Player,29,56,(29+56j)
2020/03/11 11:07:11.8284,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.8414,Red Player,29,56,(29+56j)
2020/03/11 11:07:11.8464,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.8584,Red Player,29,57,(29+57j)
2020/03/11 11:07:11.8614,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.8744,Red Player,29,57,(29+57j)
2020/03/11 11:07:11.8784,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.8914,Red Player,29,57,(29+57j)
2020/03/11 11:07:11.8944,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.9084,Red Player,30,57,(30+57j)
2020/03/11 11:07:11.9124,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.9254,Red Player,30,57,(30+57j)
2020/03/11 11:07:11.9294,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.9414,Red Player,30,57,(30+57j)
2020/03/11 11:07:11.9444,Blue Player,26,53,(26+53j)
2020/03/11 11:07:11.9584,Red Player,30,57,(30+57j)
2020/03/11 11:07:11.9614,Blue Player,27,53,(27+53j)
2020/03/11 11:07:11.9754,Red Player,30,57,(30+57j)
2020/03/11 11:07:11.9784,Blue Player,27,53,(27+53j)
2020/03/11 11:07:11.9914,Red Player,30,57,(30+57j)
2020/03/11 11:07:11.9944,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.0084,Red Player,30,57,(30+57j)
2020/03/11 11:07:12.0114,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.0244,Red Player,31,57,(31+57j)
2020/03/11 11:07:12.0284,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.0414,Red Player,31,57,(31+57j)
2020/03/11 11:07:12.0444,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.0584,Red Player,31,57,(31+57j)
2020/03/11 11:07:12.0614,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.0744,Red Player,31,57,(31+57j)
2020/03/11 11:07:12.0784,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.0914,Red Player,32,57,(32+57j)
2020/03/11 11:07:12.0944,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.1084,Red Player,32,57,(32+57j)
2020/03/11 11:07:12.1124,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.1244,Red Player,32,57,(32+57j)
2020/03/11 11:07:12.1274,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.1414,Red Player,32,57,(32+57j)
2020/03/11 11:07:12.1434,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.1584,Red Player,33,58,(33+58j)
2020/03/11 11:07:12.1614,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.1754,Red Player,33,58,(33+58j)
2020/03/11 11:07:12.1794,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.1914,Red Player,33,58,(33+58j)
2020/03/11 11:07:12.1954,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.2084,Red Player,33,58,(33+58j)
2020/03/11 11:07:12.2114,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.2244,Red Player,33,58,(33+58j)
2020/03/11 11:07:12.2284,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.2414,Red Player,33,58,(33+58j)
2020/03/11 11:07:12.2444,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.2584,Red Player,33,58,(33+58j)
2020/03/11 11:07:12.2604,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.2754,Red Player,34,58,(34+58j)
2020/03/11 11:07:12.2784,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.2914,Red Player,34,58,(34+58j)
2020/03/11 11:07:12.2944,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.3084,Red Player,34,58,(34+58j)
2020/03/11 11:07:12.3114,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.3244,Red Player,34,58,(34+58j)
2020/03/11 11:07:12.3284,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.3414,Red Player,34,58,(34+58j)
2020/03/11 11:07:12.3454,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.3574,Red Player,34,59,(34+59j)
2020/03/11 11:07:12.3614,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.3754,Red Player,34,59,(34+59j)
2020/03/11 11:07:12.3794,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.3914,Red Player,34,59,(34+59j)
2020/03/11 11:07:12.3954,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.4124,Red Player,35,59,(35+59j)
2020/03/11 11:07:12.4154,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.4254,Red Player,35,59,(35+59j)
2020/03/11 11:07:12.4294,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.4414,Red Player,35,60,(35+60j)
2020/03/11 11:07:12.4444,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.4584,Red Player,35,60,(35+60j)
2020/03/11 11:07:12.4614,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.4744,Red Player,35,60,(35+60j)
2020/03/11 11:07:12.4784,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.4914,Red Player,35,60,(35+60j)
2020/03/11 11:07:12.4944,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.5084,Red Player,35,60,(35+60j)
2020/03/11 11:07:12.5124,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.5244,Red Player,35,61,(35+61j)
2020/03/11 11:07:12.5274,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.5414,Red Player,35,61,(35+61j)
2020/03/11 11:07:12.5444,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.5584,Red Player,36,61,(36+61j)
2020/03/11 11:07:12.5614,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.5744,Red Player,36,61,(36+61j)
2020/03/11 11:07:12.5794,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.5914,Red Player,36,62,(36+62j)
2020/03/11 11:07:12.5954,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.6084,Red Player,36,62,(36+62j)
2020/03/11 11:07:12.6114,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.6254,Red Player,36,62,(36+62j)
2020/03/11 11:07:12.6284,Blue Player,27,53,(27+53j)
2020/03/11 11:07:12.6414,Red Player,36,62,(36+62j)
2020/03/11 11:07:12.6454,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.6584,Red Player,36,63,(36+63j)
2020/03/11 11:07:12.6614,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.6754,Red Player,36,63,(36+63j)
2020/03/11 11:07:12.6774,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.6914,Red Player,36,63,(36+63j)
2020/03/11 11:07:12.6944,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.7084,Red Player,36,63,(36+63j)
2020/03/11 11:07:12.7114,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.7244,Red Player,37,64,(37+64j)
2020/03/11 11:07:12.7284,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.7414,Red Player,37,64,(37+64j)
2020/03/11 11:07:12.7444,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.7584,Red Player,37,64,(37+64j)
2020/03/11 11:07:12.7614,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.7754,Red Player,37,64,(37+64j)
2020/03/11 11:07:12.7784,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.7914,Red Player,37,64,(37+64j)
2020/03/11 11:07:12.7954,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.8085,Red Player,37,65,(37+65j)
2020/03/11 11:07:12.8115,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.8255,Red Player,37,65,(37+65j)
2020/03/11 11:07:12.8295,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.8415,Red Player,37,65,(37+65j)
2020/03/11 11:07:12.8455,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.8585,Red Player,37,65,(37+65j)
2020/03/11 11:07:12.8615,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.8755,Red Player,37,66,(37+66j)
2020/03/11 11:07:12.8785,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.8915,Red Player,37,66,(37+66j)
2020/03/11 11:07:12.8945,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.9085,Red Player,38,66,(38+66j)
2020/03/11 11:07:12.9115,Blue Player,26,53,(26+53j)
2020/03/11 11:07:12.9245,Red Player,38,66,(38+66j)
2020/03/11 11:07:12.9285,Blue Player,26,52,(26+52j)
2020/03/11 11:07:12.9415,Red Player,38,67,(38+67j)
2020/03/11 11:07:12.9455,Blue Player,26,52,(26+52j)
2020/03/11 11:07:12.9585,Red Player,38,67,(38+67j)
2020/03/11 11:07:12.9605,Blue Player,26,52,(26+52j)
2020/03/11 11:07:12.9755,Red Player,38,67,(38+67j)
2020/03/11 11:07:12.9785,Blue Player,26,52,(26+52j)
2020/03/11 11:07:12.9915,Red Player,38,67,(38+67j)
2020/03/11 11:07:12.9945,Blue Player,26,52,(26+52j)
2020/03/11 11:07:13.0085,Red Player,38,67,(38+67j)
2020/03/11 11:07:13.0115,Blue Player,26,52,(26+52j)
2020/03/11 11:07:13.0245,Red Player,38,67,(38+67j)
2020/03/11 11:07:13.0285,Blue Player,26,52,(26+52j)
2020/03/11 11:07:13.0415,Red Player,39,68,(39+68j)
2020/03/11 11:07:13.0455,Blue Player,26,52,(26+52j)
2020/03/11 11:07:13.0585,Red Player,39,68,(39+68j)
2020/03/11 11:07:13.0615,Blue Player,26,52,(26+52j)
2020/03/11 11:07:13.0755,Red Player,39,68,(39+68j)
2020/03/11 11:07:13.0785,Blue Player,26,52,(26+52j)
2020/03/11 11:07:13.0915,Red Player,39,68,(39+68j)
2020/03/11 11:07:13.0945,Blue Player,26,52,(26+52j)
2020/03/11 11:07:13.1085,Red Player,39,68,(39+68j)
2020/03/11 11:07:13.1115,Blue Player,26,53,(26+53j)
2020/03/11 11:07:13.1305,Red Player,40,68,(40+68j)
2020/03/11 11:07:13.1335,Blue Player,26,53,(26+53j)
2020/03/11 11:07:13.1415,Red Player,40,68,(40+68j)
2020/03/11 11:07:13.1455,Blue Player,26,53,(26+53j)
2020/03/11 11:07:13.1585,Red Player,40,68,(40+68j)
2020/03/11 11:07:13.1615,Blue Player,26,53,(26+53j)
2020/03/11 11:07:13.1745,Red Player,40,69,(40+69j)
2020/03/11 11:07:13.1775,Blue Player,26,53,(26+53j)
2020/03/11 11:07:13.1925,Red Player,40,69,(40+69j)
2020/03/11 11:07:13.1955,Blue Player,25,53,(25+53j)
2020/03/11 11:07:13.2085,Red Player,40,69,(40+69j)
2020/03/11 11:07:13.2125,Blue Player,25,53,(25+53j)
2020/03/11 11:07:13.2255,Red Player,40,69,(40+69j)
2020/03/11 11:07:13.2295,Blue Player,25,53,(25+53j)
2020/03/11 11:07:13.2415,Red Player,41,69,(41+69j)
2020/03/11 11:07:13.2445,Blue Player,25,53,(25+53j)
2020/03/11 11:07:13.2585,Red Player,41,69,(41+69j)
2020/03/11 11:07:13.2625,Blue Player,25,53,(25+53j)
2020/03/11 11:07:13.2755,Red Player,41,69,(41+69j)
2020/03/11 11:07:13.2785,Blue Player,25,53,(25+53j)
2020/03/11 11:07:13.2915,Red Player,41,69,(41+69j)
2020/03/11 11:07:13.2945,Blue Player,25,53,(25+53j)
2020/03/11 11:07:13.3085,Red Player,41,69,(41+69j)
2020/03/11 11:07:13.3115,Blue Player,25,53,(25+53j)
2020/03/11 11:07:13.3245,Red Player,41,69,(41+69j)
2020/03/11 11:07:13.3285,Blue Player,25,54,(25+54j)
2020/03/11 11:07:13.3415,Red Player,42,69,(42+69j)
2020/03/11 11:07:13.3455,Blue Player,25,54,(25+54j)
2020/03/11 11:07:13.3585,Red Player,42,69,(42+69j)
2020/03/11 11:07:13.3615,Blue Player,25,54,(25+54j)
2020/03/11 11:07:13.3745,Red Player,42,69,(42+69j)
2020/03/11 11:07:13.3785,Blue Player,25,54,(25+54j)
2020/03/11 11:07:13.3915,Red Player,42,69,(42+69j)
2020/03/11 11:07:13.3945,Blue Player,26,54,(26+54j)
2020/03/11 11:07:13.4085,Red Player,43,69,(43+69j)
2020/03/11 11:07:13.4115,Blue Player,26,54,(26+54j)
2020/03/11 11:07:13.4245,Red Player,43,68,(43+68j)
2020/03/11 11:07:13.4285,Blue Player,26,54,(26+54j)
2020/03/11 11:07:13.4415,Red Player,43,68,(43+68j)
2020/03/11 11:07:13.4455,Blue Player,26,54,(26+54j)
2020/03/11 11:07:13.4585,Red Player,43,68,(43+68j)
2020/03/11 11:07:13.4615,Blue Player,26,54,(26+54j)
2020/03/11 11:07:13.4755,Red Player,43,68,(43+68j)
2020/03/11 11:07:13.4785,Blue Player,26,54,(26+54j)
2020/03/11 11:07:13.4915,Red Player,44,68,(44+68j)
2020/03/11 11:07:13.4945,Blue Player,27,55,(27+55j)
2020/03/11 11:07:13.5085,Red Player,44,68,(44+68j)
2020/03/11 11:07:13.5105,Blue Player,27,55,(27+55j)
2020/03/11 11:07:13.5245,Red Player,44,68,(44+68j)
2020/03/11 11:07:13.5295,Blue Player,27,55,(27+55j)
2020/03/11 11:07:13.5415,Red Player,44,68,(44+68j)
2020/03/11 11:07:13.5455,Blue Player,27,55,(27+55j)
2020/03/11 11:07:13.5585,Red Player,44,68,(44+68j)
2020/03/11 11:07:13.5615,Blue Player,28,55,(28+55j)
2020/03/11 11:07:13.5755,Red Player,44,68,(44+68j)
2020/03/11 11:07:13.5785,Blue Player,28,55,(28+55j)
2020/03/11 11:07:13.5915,Red Player,45,68,(45+68j)
2020/03/11 11:07:13.5945,Blue Player,28,55,(28+55j)
2020/03/11 11:07:13.6085,Red Player,45,67,(45+67j)
2020/03/11 11:07:13.6105,Blue Player,29,55,(29+55j)
2020/03/11 11:07:13.6245,Red Player,45,67,(45+67j)
2020/03/11 11:07:13.6285,Blue Player,29,55,(29+55j)
2020/03/11 11:07:13.6415,Red Player,46,67,(46+67j)
2020/03/11 11:07:13.6455,Blue Player,29,55,(29+55j)
2020/03/11 11:07:13.6585,Red Player,46,67,(46+67j)
2020/03/11 11:07:13.6615,Blue Player,30,55,(30+55j)
2020/03/11 11:07:13.6745,Red Player,46,67,(46+67j)
2020/03/11 11:07:13.6775,Blue Player,30,55,(30+55j)
2020/03/11 11:07:13.6915,Red Player,46,67,(46+67j)
2020/03/11 11:07:13.6945,Blue Player,30,55,(30+55j)
2020/03/11 11:07:13.7085,Red Player,46,66,(46+66j)
2020/03/11 11:07:13.7115,Blue Player,31,55,(31+55j)
2020/03/11 11:07:13.7245,Red Player,46,66,(46+66j)
2020/03/11 11:07:13.7285,Blue Player,31,55,(31+55j)
2020/03/11 11:07:13.7415,Red Player,46,66,(46+66j)
2020/03/11 11:07:13.7445,Blue Player,31,55,(31+55j)
2020/03/11 11:07:13.7585,Red Player,47,66,(47+66j)
2020/03/11 11:07:13.7615,Blue Player,31,55,(31+55j)
2020/03/11 11:07:13.7745,Red Player,47,66,(47+66j)
2020/03/11 11:07:13.7775,Blue Player,31,56,(31+56j)
2020/03/11 11:07:13.7915,Red Player,47,66,(47+66j)
2020/03/11 11:07:13.7955,Blue Player,32,56,(32+56j)
2020/03/11 11:07:13.8085,Red Player,47,66,(47+66j)
2020/03/11 11:07:13.8115,Blue Player,32,56,(32+56j)
2020/03/11 11:07:13.8245,Red Player,47,66,(47+66j)
2020/03/11 11:07:13.8285,Blue Player,32,56,(32+56j)
2020/03/11 11:07:13.8415,Red Player,47,66,(47+66j)
2020/03/11 11:07:13.8495,Blue Player,32,56,(32+56j)
2020/03/11 11:07:13.8585,Red Player,47,66,(47+66j)
2020/03/11 11:07:13.8615,Blue Player,32,56,(32+56j)
2020/03/11 11:07:13.8745,Red Player,47,65,(47+65j)
2020/03/11 11:07:13.8775,Blue Player,32,56,(32+56j)
2020/03/11 11:07:13.8915,Red Player,47,65,(47+65j)
2020/03/11 11:07:13.8945,Blue Player,32,56,(32+56j)
2020/03/11 11:07:13.9085,Red Player,48,65,(48+65j)
2020/03/11 11:07:13.9115,Blue Player,32,55,(32+55j)
2020/03/11 11:07:13.9255,Red Player,48,65,(48+65j)
2020/03/11 11:07:13.9295,Blue Player,33,55,(33+55j)
2020/03/11 11:07:13.9415,Red Player,48,65,(48+65j)
2020/03/11 11:07:13.9445,Blue Player,33,55,(33+55j)
2020/03/11 11:07:13.9585,Red Player,48,65,(48+65j)
2020/03/11 11:07:13.9615,Blue Player,33,55,(33+55j)
2020/03/11 11:07:13.9755,Red Player,48,65,(48+65j)
2020/03/11 11:07:13.9795,Blue Player,32,55,(32+55j)
2020/03/11 11:07:13.9915,Red Player,48,65,(48+65j)
2020/03/11 11:07:13.9955,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.0085,Red Player,48,65,(48+65j)
2020/03/11 11:07:14.0115,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.0245,Red Player,48,65,(48+65j)
2020/03/11 11:07:14.0285,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.0415,Red Player,48,65,(48+65j)
2020/03/11 11:07:14.0445,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.0585,Red Player,49,65,(49+65j)
2020/03/11 11:07:14.0625,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.0755,Red Player,49,65,(49+65j)
2020/03/11 11:07:14.0775,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.0915,Red Player,49,65,(49+65j)
2020/03/11 11:07:14.0945,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.1085,Red Player,49,65,(49+65j)
2020/03/11 11:07:14.1115,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.1245,Red Player,49,65,(49+65j)
2020/03/11 11:07:14.1285,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.1415,Red Player,49,65,(49+65j)
2020/03/11 11:07:14.1445,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.1585,Red Player,49,65,(49+65j)
2020/03/11 11:07:14.1615,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.1755,Red Player,49,65,(49+65j)
2020/03/11 11:07:14.1775,Blue Player,32,55,(32+55j)
2020/03/11 11:07:14.1915,Red Player,49,65,(49+65j)
2020/03/11 11:07:14.1955,Blue Player,31,55,(31+55j)
2020/03/11 11:07:14.2085,Red Player,50,65,(50+65j)
2020/03/11 11:07:14.2115,Blue Player,31,55,(31+55j)
2020/03/11 11:07:14.2245,Red Player,50,65,(50+65j)
2020/03/11 11:07:14.2285,Blue Player,31,55,(31+55j)
2020/03/11 11:07:14.2425,Red Player,50,65,(50+65j)
2020/03/11 11:07:14.2475,Blue Player,31,55,(31+55j)
2020/03/11 11:07:14.2585,Red Player,50,65,(50+65j)
2020/03/11 11:07:14.2615,Blue Player,31,55,(31+55j)
2020/03/11 11:07:14.2745,Red Player,50,65,(50+65j)
2020/03/11 11:07:14.2785,Blue Player,31,55,(31+55j)
2020/03/11 11:07:14.2915,Red Player,50,65,(50+65j)
2020/03/11 11:07:14.2945,Blue Player,30,54,(30+54j)
2020/03/11 11:07:14.3085,Red Player,50,65,(50+65j)
2020/03/11 11:07:14.3115,Blue Player,30,54,(30+54j)
2020/03/11 11:07:14.3255,Red Player,50,66,(50+66j)
2020/03/11 11:07:14.3285,Blue Player,30,54,(30+54j)
2020/03/11 11:07:14.3415,Red Player,51,66,(51+66j)
2020/03/11 11:07:14.3445,Blue Player,30,54,(30+54j)
2020/03/11 11:07:14.3585,Red Player,51,66,(51+66j)
2020/03/11 11:07:14.3615,Blue Player,30,54,(30+54j)
2020/03/11 11:07:14.3755,Red Player,51,66,(51+66j)
2020/03/11 11:07:14.3785,Blue Player,30,54,(30+54j)
2020/03/11 11:07:14.3915,Red Player,51,66,(51+66j)
2020/03/11 11:07:14.3955,Blue Player,30,54,(30+54j)
2020/03/11 11:07:14.4085,Red Player,51,66,(51+66j)
2020/03/11 11:07:14.4115,Blue Player,29,54,(29+54j)
2020/03/11 11:07:14.4245,Red Player,51,66,(51+66j)
